id,network_code,station_code,location_code,channels,latitude,longitude,elevation,start_date,end_date,state
1D.4262.,1D,4262,,DP,46.166,-122.256203,997.0,2014.001,2014.346,Washington
1D.4263.,1D,4263,,DP,46.165501,-122.2565,991.4,2014.001,2014.346,Washington
1D.4264.,1D,4264,,DP,46.165901,-122.255302,302.9,2014.001,2014.346,Washington
1D.4265.,1D,4265,,DP,46.165298,-122.255898,985.5,2014.001,2014.346,Washington
1D.4266.,1D,4266,,DP,46.167599,-122.253304,310.1,2014.001,2014.346,Washington
1D.4267.,1D,4267,,DP,46.168098,-122.2528,311.4,2014.001,2014.346,Washington
1D.4268.,1D,4268,,DP,46.1684,-122.252098,312.5,2014.001,2014.346,Washington
1D.4269.,1D,4269,,DP,46.169399,-122.2547,313.2,2014.001,2014.346,Washington
1D.4270.,1D,4270,,DP,46.1688,-122.251198,314.3,2014.001,2014.346,Washington
1D.4271.,1D,4271,,DP,46.168098,-122.258003,304.0,2014.001,2014.346,Washington
1D.4272.,1D,4272,,DP,46.164799,-122.257004,299.7,2014.001,2014.346,Washington
1D.4273.,1D,4273,,DP,46.168499,-122.259003,1001.5,2014.001,2014.346,Washington
1D.4274.,1D,4274,,DP,46.142101,-122.120499,865.6,2014.001,2014.346,Washington
1D.4275.,1D,4275,,DP,46.1446,-122.122803,881.3,2014.001,2014.346,Washington
1D.4276.,1D,4276,,DP,46.145901,-122.127502,277.8,2014.001,2014.346,Washington
1D.4277.,1D,4277,,DP,46.144901,-122.1315,284.1,2014.001,2014.346,Washington
1D.4278.,1D,4278,,DP,46.1441,-122.1353,278.8,2014.001,2014.346,Washington
1D.4279.,1D,4279,,DP,46.143299,-122.138802,898.0,2014.001,2014.346,Washington
1D.4280.,1D,4280,,DP,46.142101,-122.142601,267.6,2014.001,2014.346,Washington
1D.4281.,1D,4281,,DP,46.139801,-122.1437,266.6,2014.001,2014.346,Washington
1D.4282.,1D,4282,,DP,46.144199,-122.145103,903.2,2014.001,2014.346,Washington
1D.4283.,1D,4283,,DP,46.146301,-122.144302,297.1,2014.001,2014.346,Washington
1D.4284.,1D,4284,,DP,46.1469,-122.146202,989.0,2014.001,2014.346,Washington
1D.4285.,1D,4285,,DP,46.148998,-122.146797,306.8,2014.001,2014.346,Washington
1D.4286.,1D,4286,,DP,46.149601,-122.149399,306.4,2014.001,2014.346,Washington
1D.4287.,1D,4287,,DP,46.149101,-122.151398,315.4,2014.001,2014.346,Washington
1D.4288.,1D,4288,,DP,46.148102,-122.153503,1042.0,2014.001,2014.346,Washington
1D.4289.,1D,4289,,DP,46.147999,-122.1567,320.0,2014.001,2014.346,Washington
1D.4290.,1D,4290,,DP,46.150101,-122.154404,320.2,2014.001,2014.346,Washington
1D.4291.,1D,4291,,DP,46.152199,-122.152,318.9,2014.001,2014.346,Washington
1D.4292.,1D,4292,,DP,46.153801,-122.150597,1048.8,2014.001,2014.346,Washington
1D.4293.,1D,4293,,DP,46.155899,-122.149002,1053.4,2014.001,2014.346,Washington
1D.4294.,1D,4294,,DP,46.157398,-122.146202,321.1,2014.001,2014.346,Washington
1D.4295.,1D,4295,,DP,46.157101,-122.1436,1044.2,2014.001,2014.346,Washington
1D.4296.,1D,4296,,DP,46.1562,-122.140701,1025.7,2014.001,2014.346,Washington
1D.4297.,1D,4297,,DP,46.151001,-122.145798,301.8,2014.001,2014.346,Washington
1D.4298.,1D,4298,,DP,46.1516,-122.142303,297.7,2014.001,2014.346,Washington
1D.4299.,1D,4299,,DP,46.151299,-122.138702,964.5,2014.001,2014.346,Washington
1D.4300.,1D,4300,,DP,46.150299,-122.137199,959.9,2014.001,2014.346,Washington
1D.4301.,1D,4301,,DP,46.149502,-122.135696,290.0,2014.001,2014.346,Washington
1D.4302.,1D,4302,,DP,46.1492,-122.1343,289.5,2014.001,2014.346,Washington
1D.4303.,1D,4303,,DP,46.149101,-122.133301,946.4,2014.001,2014.346,Washington
1D.4304.,1D,4304,,DP,46.1488,-122.1325,941.9,2014.001,2014.346,Washington
1D.4305.,1D,4305,,DP,46.148102,-122.131897,288.7,2014.001,2014.346,Washington
1D.4306.,1D,4306,,DP,46.1474,-122.131401,938.6,2014.001,2014.346,Washington
1D.4307.,1D,4307,,DP,46.146801,-122.130898,287.4,2014.001,2014.346,Washington
1D.4308.,1D,4308,,DP,46.149502,-122.133102,290.1,2014.001,2014.346,Washington
1D.4309.,1D,4309,,DP,46.150299,-122.133598,960.5,2014.001,2014.346,Washington
1D.4310.,1D,4310,,DP,46.1511,-122.134598,965.9,2014.001,2014.346,Washington
1D.4311.,1D,4311,,DP,46.151798,-122.135101,974.4,2014.001,2014.346,Washington
1D.4312.,1D,4312,,DP,46.1525,-122.1353,978.5,2014.001,2014.346,Washington
1D.4313.,1D,4313,,DP,46.138199,-122.1716,268.0,2014.001,2014.346,Washington
1D.4314.,1D,4314,,DP,46.1408,-122.170303,903.3,2014.001,2014.346,Washington
1D.4315.,1D,4315,,DP,46.1451,-122.167999,286.3,2014.001,2014.346,Washington
1D.4316.,1D,4316,,DP,46.148201,-122.169899,301.8,2014.001,2014.346,Washington
1D.4318.,1D,4318,,DP,46.135799,-122.166397,821.5,2014.001,2014.346,Washington
1D.4319.,1D,4319,,DP,46.1535,-122.136101,984.2,2014.001,2014.346,Washington
1D.4320.,1D,4320,,DP,46.155201,-122.138397,305.8,2014.001,2014.346,Washington
1D.4321.,1D,4321,,DP,46.1371,-122.147697,256.8,2014.001,2014.346,Washington
1D.4322.,1D,4322,,DP,46.136101,-122.152702,250.3,2014.001,2014.346,Washington
1D.4323.,1D,4323,,DP,46.136299,-122.157204,251.0,2014.001,2014.346,Washington
1D.4324.,1D,4324,,DP,46.1367,-122.162102,243.4,2014.001,2014.346,Washington
1D.4325.,1D,4325,,DP,46.136002,-122.165802,251.0,2014.001,2014.346,Washington
1D.4326.,1D,4326,,DP,46.133598,-122.166298,816.9,2014.001,2014.346,Washington
1D.4327.,1D,4327,,DP,46.1366,-122.171204,265.7,2014.001,2014.346,Washington
1D.4328.,1D,4328,,DP,46.1395,-122.171402,272.6,2014.001,2014.346,Washington
1D.4329.,1D,4329,,DP,46.1422,-122.170502,0.0,2014.001,2014.346,Washington
1D.4330.,1D,4330,,DP,46.144798,-122.171097,285.5,2014.001,2014.346,Washington
1D.4331.,1D,4331,,DP,46.146599,-122.169701,0.0,2014.001,2014.346,Washington
1D.4332.,1D,4332,,DP,46.149101,-122.169296,304.9,2014.001,2014.346,Washington
1D.4333.,1D,4333,,DP,46.151199,-122.169098,311.4,2014.001,2014.346,Washington
1D.4334.,1D,4334,,DP,46.153301,-122.169296,318.7,2014.001,2014.346,Washington
1D.4335.,1D,4335,,DP,46.155499,-122.170303,1072.2,2014.001,2014.346,Washington
1D.4336.,1D,4336,,DP,46.1334,-122.251198,302.8,2014.001,2014.346,Washington
1D.4337.,1D,4337,,DP,46.1297,-122.251999,299.4,2014.001,2014.346,Washington
1D.4338.,1D,4338,,DP,46.134102,-122.256104,302.0,2014.001,2014.346,Washington
1D.4339.,1D,4339,,DP,46.132999,-122.259697,981.7,2014.001,2014.346,Washington
1D.4340.,1D,4340,,DP,46.129501,-122.259102,303.5,2014.001,2014.346,Washington
1D.4341.,1D,4341,,DP,46.128799,-122.262901,303.4,2014.001,2014.346,Washington
1D.4342.,1D,4342,,DP,46.128899,-122.266899,306.9,2014.001,2014.346,Washington
1D.4343.,1D,4343,,DP,46.127102,-122.2686,311.2,2014.001,2014.346,Washington
1D.4344.,1D,4344,,DP,46.126598,-122.271103,313.1,2014.001,2014.346,Washington
1D.4345.,1D,4345,,DP,46.1273,-122.265602,973.7,2014.001,2014.346,Washington
1D.4346.,1D,4346,,DP,46.125401,-122.264503,294.3,2014.001,2014.346,Washington
1D.4347.,1D,4347,,DP,46.127499,-122.249603,295.3,2014.001,2014.346,Washington
1D.4348.,1D,4348,,DP,46.125,-122.247902,290.3,2014.001,2014.346,Washington
1D.4349.,1D,4349,,DP,46.123001,-122.245003,940.3,2014.001,2014.346,Washington
1D.4350.,1D,4350,,DP,46.124199,-122.241501,946.5,2014.001,2014.346,Washington
1D.4351.,1D,4351,,DP,46.1222,-122.239502,277.9,2014.001,2014.346,Washington
1D.4352.,1D,4352,,DP,46.1199,-122.2379,280.3,2014.001,2014.346,Washington
1D.4353.,1D,4353,,DP,46.119499,-122.233704,909.1,2014.001,2014.346,Washington
1D.4354.,1D,4354,,DP,46.117699,-122.2332,0.0,2014.001,2014.346,Washington
1D.4355.,1D,4355,,DP,46.115501,-122.231003,875.9,2014.001,2014.346,Washington
1D.4356.,1D,4356,,DP,46.1134,-122.228897,0.0,2014.001,2014.346,Washington
1D.4357.,1D,4357,,DP,46.1119,-122.226303,0.0,2014.001,2014.346,Washington
1D.4358.,1D,4358,,DP,46.110199,-122.2229,0.0,2014.001,2014.346,Washington
1D.4359.,1D,4359,,DP,46.111198,-122.218399,0.0,2014.001,2014.346,Washington
1D.4360.,1D,4360,,DP,46.108101,-122.219902,0.0,2014.001,2014.346,Washington
1D.4361.,1D,4361,,DP,46.108002,-122.216003,0.0,2014.001,2014.346,Washington
1D.4362.,1D,4362,,DP,46.1078,-122.212303,0.0,2014.001,2014.346,Washington
1D.4363.,1D,4363,,DP,46.105701,-122.214897,0.0,2014.001,2014.346,Washington
1D.4364.,1D,4364,,DP,46.1036,-122.216202,0.0,2014.001,2014.346,Washington
1D.4365.,1D,4365,,DP,46.101101,-122.2146,0.0,2014.001,2014.346,Washington
1D.4366.,1D,4366,,DP,46.098801,-122.211197,0.0,2014.001,2014.346,Washington
1D.4367.,1D,4367,,DP,46.0961,-122.2089,0.0,2014.001,2014.346,Washington
1D.4369.,1D,4369,,DP,46.091202,-122.211098,0.0,2014.001,2014.346,Washington
1D.4372.,1D,4372,,DP,46.1007,-122.208099,0.0,2014.001,2014.346,Washington
1D.4373.,1D,4373,,DP,46.104198,-122.2062,0.0,2014.001,2014.346,Washington
1D.4374.,1D,4374,,DP,46.1073,-122.204903,637.8,2014.001,2014.346,Washington
1D.4375.,1D,4375,,DP,46.1096,-122.2052,195.8,2014.001,2014.346,Washington
1D.4376.,1D,4376,,DP,46.1115,-122.204399,648.4,2014.001,2014.346,Washington
1D.4377.,1D,4377,,DP,46.113201,-122.203102,654.9,2014.001,2014.346,Washington
1D.4378.,1D,4378,,DP,46.116402,-122.203903,210.4,2014.001,2014.346,Washington
1D.4379.,1D,4379,,DP,46.118801,-122.205704,208.8,2014.001,2014.346,Washington
1D.4380.,1D,4380,,DP,46.122799,-122.2071,204.0,2014.001,2014.346,Washington
1D.4381.,1D,4381,,DP,46.124901,-122.187599,219.3,2014.001,2014.346,Washington
1D.4382.,1D,4382,,DP,46.122501,-122.189697,216.4,2014.001,2014.346,Washington
1D.4383.,1D,4383,,DP,46.120499,-122.191803,0.0,2014.001,2014.346,Washington
1D.4384.,1D,4384,,DP,46.118999,-122.194603,206.7,2014.001,2014.346,Washington
1D.4386.,1D,4386,,DP,46.119099,-122.201103,208.9,2014.001,2014.346,Washington
1D.4387.,1D,4387,,DP,46.120998,-122.205101,666.2,2014.001,2014.346,Washington
1D.4388.,1D,4388,,DP,46.119999,-122.209503,221.1,2014.001,2014.346,Washington
1D.4389.,1D,4389,,DP,46.1208,-122.213402,751.5,2014.001,2014.346,Washington
1D.4390.,1D,4390,,DP,46.124802,-122.213402,241.4,2014.001,2014.346,Washington
1D.4391.,1D,4391,,DP,46.1278,-122.211899,257.7,2014.001,2014.346,Washington
1D.4392.,1D,4392,,DP,46.131001,-122.210197,257.0,2014.001,2014.346,Washington
1D.4393.,1D,4393,,DP,46.133099,-122.213203,263.0,2014.001,2014.346,Washington
1D.4394.,1D,4394,,DP,46.1367,-122.217598,269.2,2014.001,2014.346,Washington
1D.4395.,1D,4395,,DP,46.1395,-122.221603,275.0,2014.001,2014.346,Washington
1D.4396.,1D,4396,,DP,46.1418,-122.2248,279.6,2014.001,2014.346,Washington
1D.4397.,1D,4397,,DP,46.143501,-122.2295,933.3,2014.001,2014.346,Washington
1D.4399.,1D,4399,,DP,46.148998,-122.230698,985.7,2014.001,2014.346,Washington
1D.4400.,1D,4400,,DP,46.143799,-122.239197,931.4,2014.001,2014.346,Washington
1D.4401.,1D,4401,,DP,46.142799,-122.2435,275.3,2014.001,2014.346,Washington
1D.4402.,1D,4402,,DP,46.1423,-122.247002,271.1,2014.001,2014.346,Washington
1D.4403.,1D,4403,,DP,46.141399,-122.250702,269.6,2014.001,2014.346,Washington
1D.4404.,1D,4404,,DP,46.141998,-122.254501,265.4,2014.001,2014.346,Washington
1D.4405.,1D,4405,,DP,46.140999,-122.2584,256.3,2014.001,2014.346,Washington
1D.4406.,1D,4406,,DP,46.1418,-122.262802,251.8,2014.001,2014.346,Washington
1D.4407.,1D,4407,,DP,46.1422,-122.267097,252.4,2014.001,2014.346,Washington
1D.4408.,1D,4408,,DP,46.143902,-122.2705,255.2,2014.001,2014.346,Washington
1D.4409.,1D,4409,,DP,46.145302,-122.272598,253.8,2014.001,2014.346,Washington
1D.4410.,1D,4410,,DP,46.147701,-122.275703,251.3,2014.001,2014.346,Washington
1D.4411.,1D,4411,,DP,46.1465,-122.2836,242.7,2014.001,2014.346,Washington
1D.4412.,1D,4412,,DP,46.146198,-122.279999,245.0,2014.001,2014.346,Washington
1D.4413.,1D,4413,,DP,46.2365,-122.285698,388.3,2014.001,2014.346,Washington
1D.4414.,1D,4414,,DP,46.1516,-122.276901,259.0,2014.001,2014.346,Washington
1D.4415.,1D,4415,,DP,46.153,-122.2742,264.1,2014.001,2014.346,Washington
1D.4416.,1D,4416,,DP,46.154499,-122.271698,267.5,2014.001,2014.346,Washington
1D.4417.,1D,4417,,DP,46.155399,-122.272102,265.5,2014.001,2014.346,Washington
1D.4418.,1D,4418,,DP,46.233898,-122.286598,388.1,2014.001,2014.346,Washington
1D.4419.,1D,4419,,DP,46.150398,-122.272102,262.8,2014.001,2014.346,Washington
1D.4420.,1D,4420,,DP,46.153,-122.269997,266.1,2014.001,2014.346,Washington
1D.4421.,1D,4421,,DP,46.155102,-122.268402,269.1,2014.001,2014.346,Washington
1D.4422.,1D,4422,,DP,46.157299,-122.266602,276.7,2014.001,2014.346,Washington
1D.4423.,1D,4423,,DP,46.159401,-122.265404,920.3,2014.001,2014.346,Washington
1D.4424.,1D,4424,,DP,46.161499,-122.264,282.7,2014.001,2014.346,Washington
1D.4425.,1D,4425,,DP,46.164001,-122.2631,289.9,2014.001,2014.346,Washington
1D.4426.,1D,4426,,DP,46.166199,-122.262299,294.5,2014.001,2014.346,Washington
1D.4427.,1D,4427,,DP,46.167801,-122.261299,299.7,2014.001,2014.346,Washington
1D.4428.,1D,4428,,DP,46.1702,-122.262901,991.9,2014.001,2014.346,Washington
1D.4429.,1D,4429,,DP,46.171398,-122.264999,305.7,2014.001,2014.346,Washington
1D.4430.,1D,4430,,DP,46.1716,-122.268898,306.6,2014.001,2014.346,Washington
1D.4431.,1D,4431,,DP,46.173801,-122.2714,303.0,2014.001,2014.346,Washington
1D.4432.,1D,4432,,DP,46.175701,-122.273697,297.0,2014.001,2014.346,Washington
1D.4433.,1D,4433,,DP,46.175701,-122.277199,977.9,2014.001,2014.346,Washington
1D.4434.,1D,4434,,DP,46.177502,-122.278801,1007.0,2014.001,2014.346,Washington
1D.4435.,1D,4435,,DP,46.18,-122.278702,1019.1,2014.001,2014.346,Washington
1D.4436.,1D,4436,,DP,46.180801,-122.281799,318.3,2014.001,2014.346,Washington
1D.4437.,1D,4437,,DP,46.181801,-122.284401,1059.4,2014.001,2014.346,Washington
1D.4438.,1D,4438,,DP,46.183201,-122.283096,326.4,2014.001,2014.346,Washington
1D.4439.,1D,4439,,DP,46.185001,-122.281303,1055.3,2014.001,2014.346,Washington
1D.4440.,1D,4440,,DP,46.186401,-122.279099,317.8,2014.001,2014.346,Washington
1D.4441.,1D,4441,,DP,46.1884,-122.2799,1028.8,2014.001,2014.346,Washington
1D.4442.,1D,4442,,DP,46.190399,-122.279999,311.1,2014.001,2014.346,Washington
1D.4443.,1D,4443,,DP,46.189999,-122.276199,308.4,2014.001,2014.346,Washington
1D.4444.,1D,4444,,DP,46.1889,-122.273598,305.7,2014.001,2014.346,Washington
1D.4445.,1D,4445,,DP,46.191399,-122.272903,301.8,2014.001,2014.346,Washington
1D.4446.,1D,4446,,DP,46.193699,-122.274002,292.4,2014.001,2014.346,Washington
1D.4447.,1D,4447,,DP,46.195702,-122.2761,294.6,2014.001,2014.346,Washington
1D.4448.,1D,4448,,DP,46.1922,-122.273201,299.2,2014.001,2014.346,Washington
1D.4449.,1D,4449,,DP,46.1894,-122.280197,312.0,2014.001,2014.346,Washington
1D.4450.,1D,4450,,DP,46.184601,-122.282204,322.9,2014.001,2014.346,Washington
1D.4451.,1D,4451,,DP,46.181599,-122.285896,325.7,2014.001,2014.346,Washington
1D.4452.,1D,4452,,DP,46.180801,-122.280502,312.5,2014.001,2014.346,Washington
1D.4453.,1D,4453,,DP,46.176899,-122.2789,306.1,2014.001,2014.346,Washington
1D.4454.,1D,4454,,DP,46.194099,-122.130898,377.0,2014.001,2014.346,Washington
1D.4455.,1D,4455,,DP,46.192902,-122.128403,382.3,2014.001,2014.346,Washington
1D.4456.,1D,4456,,DP,46.191799,-122.125198,1242.2,2014.001,2014.346,Washington
1D.4457.,1D,4457,,DP,46.191101,-122.122299,366.3,2014.001,2014.346,Washington
1D.4458.,1D,4458,,DP,46.189098,-122.120499,366.9,2014.001,2014.346,Washington
1D.4459.,1D,4459,,DP,46.188499,-122.116898,1193.0,2014.001,2014.346,Washington
1D.4460.,1D,4460,,DP,46.186501,-122.115196,365.6,2014.001,2014.346,Washington
1D.4461.,1D,4461,,DP,46.184799,-122.114304,377.0,2014.001,2014.346,Washington
1D.4463.,1D,4463,,DP,46.182701,-122.1082,355.3,2014.001,2014.346,Washington
1D.4464.,1D,4464,,DP,46.181,-122.106499,331.7,2014.001,2014.346,Washington
1D.4465.,1D,4465,,DP,46.1782,-122.105103,314.0,2014.001,2014.346,Washington
1D.4466.,1D,4466,,DP,46.1777,-122.099998,302.1,2014.001,2014.346,Washington
1D.4467.,1D,4467,,DP,46.174801,-122.098,302.2,2014.001,2014.346,Washington
1D.4468.,1D,4468,,DP,46.1717,-122.098297,300.4,2014.001,2014.346,Washington
1D.4469.,1D,4469,,DP,46.168598,-122.098503,960.4,2014.001,2014.346,Washington
1D.4470.,1D,4470,,DP,46.166302,-122.097099,279.4,2014.001,2014.346,Washington
1D.4471.,1D,4471,,DP,46.165501,-122.093102,271.0,2014.001,2014.346,Washington
1D.4472.,1D,4472,,DP,46.144299,-122.116096,263.7,2014.001,2014.346,Washington
1D.4473.,1D,4473,,DP,46.146999,-122.112602,267.6,2014.001,2014.346,Washington
1D.4474.,1D,4474,,DP,46.1493,-122.109497,268.4,2014.001,2014.346,Washington
1D.4475.,1D,4475,,DP,46.151001,-122.106903,269.6,2014.001,2014.346,Washington
1D.4476.,1D,4476,,DP,46.153198,-122.105301,888.8,2014.001,2014.346,Washington
1D.4477.,1D,4477,,DP,46.155201,-122.102699,275.2,2014.001,2014.346,Washington
1D.4478.,1D,4478,,DP,46.157398,-122.101097,275.5,2014.001,2014.346,Washington
1D.4479.,1D,4479,,DP,46.1586,-122.097603,272.9,2014.001,2014.346,Washington
1D.4480.,1D,4480,,DP,46.160198,-122.096703,273.1,2014.001,2014.346,Washington
1D.4481.,1D,4481,,DP,46.161701,-122.095398,269.3,2014.001,2014.346,Washington
1D.4482.,1D,4482,,DP,46.162899,-122.093498,269.1,2014.001,2014.346,Washington
1D.4483.,1D,4483,,DP,46.164501,-122.090897,266.6,2014.001,2014.346,Washington
1D.4484.,1D,4484,,DP,46.153301,-122.100502,270.0,2014.001,2014.346,Washington
1D.4485.,1D,4485,,DP,46.151299,-122.098701,265.8,2014.001,2014.346,Washington
1D.4486.,1D,4486,,DP,46.148899,-122.097298,0.0,2014.001,2014.346,Washington
1D.4487.,1D,4487,,DP,46.146099,-122.095497,0.0,2014.001,2014.346,Washington
1D.4488.,1D,4488,,DP,46.1437,-122.093498,0.0,2014.001,2014.346,Washington
1D.4489.,1D,4489,,DP,46.141399,-122.091301,0.0,2014.001,2014.346,Washington
1D.4490.,1D,4490,,DP,46.139099,-122.0895,0.0,2014.001,2014.346,Washington
1D.4495.,1D,4495,,DP,46.138,-122.139397,266.7,2014.001,2014.346,Washington
1D.4496.,1D,4496,,DP,46.138302,-122.130997,269.4,2014.001,2014.346,Washington
1D.4497.,1D,4497,,DP,46.1404,-122.126099,266.3,2014.001,2014.346,Washington
1D.4499.,1D,4499,,DP,46.157501,-122.0951,270.1,2014.001,2014.346,Washington
1D.4500.,1D,4500,,DP,46.155899,-122.092003,266.7,2014.001,2014.346,Washington
1D.4501.,1D,4501,,DP,46.153801,-122.088501,265.2,2014.001,2014.346,Washington
1D.4502.,1D,4502,,DP,46.152,-122.084602,846.7,2014.001,2014.346,Washington
1D.4503.,1D,4503,,DP,46.149502,-122.081703,0.0,2014.001,2014.346,Washington
1D.4504.,1D,4504,,DP,46.147598,-122.080399,0.0,2014.001,2014.346,Washington
1D.4505.,1D,4505,,DP,46.145302,-122.079498,262.6,2014.001,2014.346,Washington
1D.4506.,1D,4506,,DP,46.143902,-122.076599,0.0,2014.001,2014.346,Washington
1D.4507.,1D,4507,,DP,46.145,-122.073402,0.0,2014.001,2014.346,Washington
1D.4508.,1D,4508,,DP,46.1469,-122.070602,0.0,2014.001,2014.346,Washington
1D.4509.,1D,4509,,DP,46.145302,-122.068901,257.2,2014.001,2014.346,Washington
1D.4510.,1D,4510,,DP,46.1432,-122.067299,0.0,2014.001,2014.346,Washington
1D.4511.,1D,4511,,DP,46.140701,-122.067596,0.0,2014.001,2014.346,Washington
1D.4512.,1D,4512,,DP,46.138,-122.066704,0.0,2014.001,2014.346,Washington
1D.4513.,1D,4513,,DP,46.135601,-122.066101,0.0,2014.001,2014.346,Washington
1D.4514.,1D,4514,,DP,46.133301,-122.065598,804.3,2014.001,2014.346,Washington
1D.4515.,1D,4515,,DP,46.132401,-122.062401,245.1,2014.001,2014.346,Washington
1D.4516.,1D,4516,,DP,46.132,-122.059097,0.0,2014.001,2014.346,Washington
1D.4517.,1D,4517,,DP,46.129501,-122.059097,0.0,2014.001,2014.346,Washington
1D.4518.,1D,4518,,DP,46.129398,-122.054604,0.0,2014.001,2014.346,Washington
1D.4519.,1D,4519,,DP,46.129501,-122.050201,0.0,2014.001,2014.346,Washington
1D.4520.,1D,4520,,DP,46.146301,-122.2892,234.4,2014.001,2014.346,Washington
1D.4521.,1D,4521,,DP,46.147499,-122.2938,227.1,2014.001,2014.346,Washington
1D.4522.,1D,4522,,DP,46.147202,-122.297997,228.2,2014.001,2014.346,Washington
1D.4523.,1D,4523,,DP,46.149101,-122.3032,222.8,2014.001,2014.346,Washington
1D.4524.,1D,4524,,DP,46.150002,-122.307999,215.6,2014.001,2014.346,Washington
1D.4525.,1D,4525,,DP,46.148399,-122.312798,206.7,2014.001,2014.346,Washington
1D.4526.,1D,4526,,DP,46.146599,-122.316803,201.1,2014.001,2014.346,Washington
1D.4527.,1D,4527,,DP,46.144901,-122.320602,196.4,2014.001,2014.346,Washington
1D.4528.,1D,4528,,DP,46.1432,-122.326202,186.8,2014.001,2014.346,Washington
1D.4529.,1D,4529,,DP,46.141102,-122.329498,188.5,2014.001,2014.346,Washington
1D.4530.,1D,4530,,DP,46.156399,-122.082497,252.2,2014.001,2014.346,Washington
1D.4531.,1D,4531,,DP,46.158298,-122.079803,249.4,2014.001,2014.346,Washington
1D.4532.,1D,4532,,DP,46.1604,-122.077904,243.9,2014.001,2014.346,Washington
1D.4533.,1D,4533,,DP,46.162498,-122.074699,769.8,2014.001,2014.346,Washington
1D.4534.,1D,4534,,DP,46.164101,-122.0709,225.2,2014.001,2014.346,Washington
1D.4535.,1D,4535,,DP,46.165001,-122.066704,226.3,2014.001,2014.346,Washington
1D.4536.,1D,4536,,DP,46.1647,-122.0625,219.9,2014.001,2014.346,Washington
1D.4537.,1D,4537,,DP,46.165298,-122.058197,206.0,2014.001,2014.346,Washington
1D.4538.,1D,4538,,DP,46.1646,-122.054298,200.1,2014.001,2014.346,Washington
1D.4539.,1D,4539,,DP,46.164501,-122.050102,192.0,2014.001,2014.346,Washington
1D.4540.,1D,4540,,DP,46.166,-122.0467,605.6,2014.001,2014.346,Washington
1D.4543.,1D,4543,,DP,46.1866,-122.059502,160.2,2014.001,2014.346,Washington
1D.4544.,1D,4544,,DP,46.187599,-122.061501,159.3,2014.001,2014.346,Washington
1D.4545.,1D,4545,,DP,46.186798,-122.061699,529.6,2014.001,2014.346,Washington
1D.4546.,1D,4546,,DP,46.186199,-122.0634,161.3,2014.001,2014.346,Washington
1D.4547.,1D,4547,,DP,46.186798,-122.064796,164.9,2014.001,2014.346,Washington
1D.4548.,1D,4548,,DP,46.188202,-122.062798,160.8,2014.001,2014.346,Washington
1D.4549.,1D,4549,,DP,46.187401,-122.0662,553.8,2014.001,2014.346,Washington
1D.4550.,1D,4550,,DP,46.188,-122.067398,172.7,2014.001,2014.346,Washington
1D.4551.,1D,4551,,DP,46.188702,-122.068001,578.8,2014.001,2014.346,Washington
1D.4554.,1D,4554,,DP,46.188999,-122.063904,159.7,2014.001,2014.346,Washington
1D.4555.,1D,4555,,DP,46.189201,-122.065498,164.3,2014.001,2014.346,Washington
1D.4556.,1D,4556,,DP,46.189999,-122.066597,162.4,2014.001,2014.346,Washington
